time_5,language,tone,participant,script,sensor,sound_intensity_max,sound_intensity_min,sound_intensity_mean,sound_intensity_median,sound_intensity_std,sound_intensity_missing
30,en,casual,subject2,t1,sound_intensity,54.47996340717134,23.010299956639813,40.800138829564006,42.229189281089674,7.9997922794012775,0.0
35,en,casual,subject2,t1,sound_intensity,54.68357670633867,19.86771734266245,37.7377706289582,37.21233370017278,8.131642037344735,0.0
40,en,casual,subject2,t1,sound_intensity,53.61850554074874,21.17271295655765,40.48216912518128,41.90667796070649,8.453801042227857,0.0
45,en,casual,subject2,t1,sound_intensity,57.26785056783918,21.238516409670854,38.27836015063392,38.57211842316893,9.205869036766433,0.0
50,en,casual,subject2,t1,sound_intensity,51.34862127351673,21.00370545117563,36.83316092522999,36.53212513775343,9.554635846712861,0.0
55,en,casual,subject2,t1,sound_intensity,56.64403141934798,21.613680022349747,38.00578974590332,39.15135906622012,9.293993867703403,0.0
60,en,casual,subject2,t1,sound_intensity,52.49100477182922,22.648178230095365,38.10936552185038,37.72174960824614,8.7965855420986,0.0
65,en,casual,subject2,t1,sound_intensity,55.72764757260898,19.822712330395685,39.35185645457524,40.10596736206526,9.097879288278842,0.0
70,en,casual,subject2,t1,sound_intensity,55.26708787477269,19.395192526186182,37.700808270325375,39.291122566546605,8.658936572207343,0.0
75,en,casual,subject2,t1,sound_intensity,54.23290120554515,20.086001717619176,36.12200635679253,35.88159616383092,9.963176551860755,0.0
80,en,casual,subject2,t1,sound_intensity,51.42320624361766,22.81033367247728,38.316444096175246,41.86617351853637,8.980770202897409,0.0
85,en,casual,subject2,t1,sound_intensity,52.47005454182812,21.072099696478684,37.33478877712269,38.02842112739074,8.206974122835764,0.0
90,en,casual,subject2,t1,sound_intensity,51.53659404814483,20.3342375548695,38.18993980530513,38.45098040014257,7.875334523242544,0.0
95,en,casual,subject2,t1,sound_intensity,52.59653596243472,20.21189299069938,33.31504630927229,32.25567713439471,8.371862806761536,0.0
100,en,casual,subject2,t1,sound_intensity,51.9489435668632,17.24275869600789,37.10667717027816,37.61551988564182,9.740887004216217,0.0
105,en,casual,subject2,t1,sound_intensity,53.09730213943774,21.2057393120585,35.576548845881504,34.245549766067136,8.97351676444333,0.0
110,en,casual,subject2,t1,sound_intensity,52.68388394665871,19.19078092376074,37.55541285936394,36.47578554212456,10.205337356425517,0.0
115,en,casual,subject2,t1,sound_intensity,53.08237769595013,24.683473304121573,37.54945386320012,36.90461893246179,7.189443117856418,0.0
120,en,casual,subject2,t1,sound_intensity,52.91761669286301,21.73186268412274,40.285786668329116,43.45804869920424,9.948295449052555,0.0
125,en,casual,subject2,t1,sound_intensity,59.75244722870326,23.521825181113627,40.694212230779,43.30048325210463,8.818568575492067,0.0
130,en,casual,subject2,t1,sound_intensity,63.11698352555253,21.33538908370217,43.06805740635236,45.06017699851133,9.038674233838519,0.0
135,en,casual,subject2,t1,sound_intensity,57.68970908138364,22.833012287035498,40.1712143955735,40.68964665944446,8.463547012239964,0.0
140,en,casual,subject2,t1,sound_intensity,55.11597300575949,18.19543935541869,32.77252385155311,28.830933585756902,9.829145048520406,0.0
0,en,casual,subject2,t4,sound_intensity,57.48596536946324,22.764618041732444,36.13807577540692,34.78833568044799,10.466521708705463,0.0
5,en,casual,subject2,t4,sound_intensity,54.92605355932497,17.993405494535818,36.04373287469824,37.83331762887424,9.620268537968158,0.0
10,en,casual,subject2,t4,sound_intensity,52.90110327902215,22.20108088040055,38.25782953761743,38.264635490928015,7.799372076079279,0.0
15,en,casual,subject2,t4,sound_intensity,51.141671233422336,21.84691430817599,37.295830441861,36.24385241420265,7.962353611102169,0.0
20,en,casual,subject2,t4,sound_intensity,51.76467484599134,23.404441148401183,37.81794267267338,37.942788657214,7.613754574372281,0.0
25,en,casual,subject2,t4,sound_intensity,49.251521674151554,21.303337684950066,35.887410435058655,35.77606677362536,7.173548213790941,0.0
30,en,casual,subject2,t4,sound_intensity,50.18046901406541,19.030899869919438,36.476252596926564,39.703933720796,8.853582441988308,0.0
35,en,casual,subject2,t4,sound_intensity,50.69431278975442,25.44068044350276,37.7350725835925,40.3181227133037,7.185391765740267,0.0
40,en,casual,subject2,t4,sound_intensity,53.22808294799657,22.87801729930226,37.36409959890904,36.31443769013172,7.323871928776144,0.0
45,en,casual,subject2,t4,sound_intensity,55.30857687298072,22.32996110392154,38.01302283798258,37.16170347859854,8.60812609837565,0.0
50,en,casual,subject2,t4,sound_intensity,51.94411653092385,23.03196057420489,39.48652315363377,43.0362797638389,7.861924307756317,0.0
55,en,casual,subject2,t4,sound_intensity,55.13595777796212,24.563660331290432,41.127024641500256,42.06421065237989,9.07606593380334,0.0
60,en,casual,subject2,t4,sound_intensity,50.47936516138079,23.22219294733919,38.07039269537156,39.35608018517869,7.771548189866412,0.0
65,en,casual,subject2,t4,sound_intensity,51.622715921575264,20.41392685158225,36.674268698990325,36.73941998634088,8.220703212093603,0.0
70,en,casual,subject2,t4,sound_intensity,51.17453594767443,19.912260756924947,38.681215419590664,40.453229787866576,8.505953492394958,0.0
75,en,casual,subject2,t4,sound_intensity,56.93949314059542,22.7415784926368,38.36649838892121,38.95422546039408,9.085249948256497,0.0
80,en,casual,subject2,t4,sound_intensity,51.9734121724541,23.13867220369153,38.27769692327444,37.83975003412671,7.173077509418719,0.0
85,en,casual,subject2,t4,sound_intensity,58.60752335462684,25.84331224367531,41.76280073474681,41.30783914588957,8.954076690201035,0.0
90,en,casual,subject2,t4,sound_intensity,54.11643271691091,26.39486489268586,42.91956870433739,43.83240712265224,6.924316008385997,0.0
95,en,casual,subject2,t4,sound_intensity,54.52885359006981,24.13299764081252,35.72181353828544,33.453737305590884,8.118771409885012,0.0
100,en,casual,subject2,t4,sound_intensity,55.6620407722202,18.63322860120456,35.248436818327534,31.986570869544227,10.258724300788485,0.0
105,en,casual,subject2,t4,sound_intensity,52.66748965908202,20.934216851622352,37.66437939381611,38.77140889784821,9.976742770680607,0.0
110,en,casual,subject2,t4,sound_intensity,55.16315857593261,20.681858617461614,40.30472764856499,45.577236936621766,11.176420052007662,0.0
115,en,casual,subject2,t4,sound_intensity,54.06538477315,20.37426497940624,35.79545177277199,35.3655844257153,8.176391253999927,0.0
120,en,casual,subject2,t4,sound_intensity,54.1328299563082,22.576785748691847,37.808610968253085,37.96435558810175,9.204797544498138,0.0
125,en,casual,subject2,t4,sound_intensity,55.13804699577892,21.73186268412274,39.98154461683188,41.59236233412904,9.509949140399566,0.0
130,en,casual,subject2,t4,sound_intensity,55.26787558407237,23.856062735983123,39.375991822573816,38.68350499647968,8.765814214893417,0.0
135,en,casual,subject2,t4,sound_intensity,52.24331018181924,22.85557309007774,36.30373485171625,36.868149545073166,7.481195461024836,0.0
140,en,casual,subject2,t4,sound_intensity,44.56259724266473,17.558748556724915,29.407536884657052,27.27492515346063,6.910089663743282,0.0
0,tr,casual,subject5,t1,sound_intensity,52.35197550084156,15.7978359661681,38.38839943486099,42.94252533526083,11.447305523056926,0.0
5,tr,casual,subject5,t1,sound_intensity,48.202934334486,17.075701760979364,33.71045314462661,34.74216264076255,10.2691466503438,0.0
10,tr,casual,subject5,t1,sound_intensity,64.34243540326864,17.853298350107668,38.25849732718119,39.77952121201462,9.734561394083563,0.0
15,tr,casual,subject5,t1,sound_intensity,55.44397982795788,19.084850188786497,35.41853195499192,35.56061159009533,10.380320126593379,0.0
20,tr,casual,subject5,t1,sound_intensity,52.79153424927057,17.16003343634799,40.869912698778016,43.81548256191099,8.699792201261277,0.0
25,tr,casual,subject5,t1,sound_intensity,53.156072326114725,21.73186268412274,37.196187161683234,37.7451696572855,8.76618168416133,0.0
30,tr,casual,subject5,t1,sound_intensity,51.49754720113397,20.086001717619176,36.561253252682384,38.15378484965918,9.90234457765382,0.0
0,tr,bus,subject5,t1,sound_intensity,49.943303529092056,17.075701760979364,35.38528776590849,38.7327911872942,8.33167660225447,0.0
5,tr,bus,subject5,t1,sound_intensity,49.50934127461131,21.00370545117563,36.130312672833945,37.12397131406715,6.503758765212285,0.0
10,tr,bus,subject5,t1,sound_intensity,49.0188858828864,19.86771734266245,36.764588713607175,37.17087724927019,6.865186395543741,0.0
15,tr,bus,subject5,t1,sound_intensity,49.11008377637543,20.21189299069938,36.59071258157139,37.623033632877686,7.2976786212084095,0.0
20,tr,bus,subject5,t1,sound_intensity,50.77087976802894,20.043213737826427,36.52656999917805,38.4060787900929,6.945242248209768,0.0
25,tr,bus,subject5,t1,sound_intensity,52.56128186811351,21.13943352306837,38.67563271020036,40.470800728162565,7.858710258649046,0.0
30,tr,bus,subject5,t1,sound_intensity,53.86550685427663,18.573324964312683,36.49915774009277,38.250364412213536,8.456642206862426,0.0
35,tr,bus,subject5,t1,sound_intensity,26.646419755561254,20.934216851622352,24.159783718401698,24.529249133211593,2.7272564307668707,0.0
0,en,bus,subject5,t1,sound_intensity,49.18643580602057,17.708520116421443,34.54251441302974,37.63671534358796,8.651859884519208,0.0
5,en,bus,subject5,t1,sound_intensity,45.76007148971984,18.573324964312683,36.637366777377096,37.767011839884105,5.920040897665731,0.0
10,en,bus,subject5,t1,sound_intensity,49.42816328982232,17.993405494535818,34.80031762350271,36.36086515103073,8.241995442652858,0.0
15,en,bus,subject5,t1,sound_intensity,49.73243342094436,15.563025007672874,35.98087278862055,36.63983454608267,8.716623453455385,0.0
20,en,bus,subject5,t1,sound_intensity,49.88036954849676,16.901960800285135,33.88250205803249,35.04470862494419,8.188451347742776,0.0
25,en,bus,subject5,t1,sound_intensity,49.69737320423087,19.294189257142925,36.7122452275428,38.14447378522488,8.077773007141372,0.0
30,en,bus,subject5,t1,sound_intensity,46.40570870560806,16.334684555795864,32.435047196920884,32.900346113625176,8.249056657419272,0.0
0,en,casual,subject5,t1,sound_intensity,52.48475971737116,23.820170425748685,40.186894503643884,40.84351912276251,6.419994675871508,0.0
5,en,casual,subject5,t1,sound_intensity,52.621685877958186,16.812412373755873,39.281804521773665,39.44532020991981,8.35658331174005,0.0
10,en,casual,subject5,t1,sound_intensity,52.86429521993772,20.253058652647702,35.7793150560934,36.23352681537992,9.34841453915973,0.0
15,en,casual,subject5,t1,sound_intensity,58.61939841850519,16.334684555795864,36.196943347140206,36.377898293622295,11.230977174937971,0.0
20,en,casual,subject5,t1,sound_intensity,54.27375736234778,15.910646070264994,36.41502321064635,36.701530451921805,8.563076570366112,0.0
25,en,casual,subject5,t1,sound_intensity,55.05493206730052,20.60697840353612,40.00033027557536,43.24282455297693,9.882516875103512,0.0
30,en,casual,subject5,t1,sound_intensity,55.22313795156667,18.86490725172482,39.208000514474016,39.87576894726988,8.398162301502563,0.0
35,en,casual,subject5,t1,sound_intensity,57.79244295818504,17.323937598229687,36.34138970172062,38.2962535335805,12.343534128087974,0.0
40,en,casual,subject5,t1,sound_intensity,65.29463207553219,14.913616938342727,35.084873031596835,33.45765693114488,13.108383186212617,0.0
45,en,casual,subject5,t1,sound_intensity,30.472748673841792,21.17271295655765,25.16758253440985,23.838153659804316,3.6208431226996587,0.0
0,ru,casual,subject4,t1,sound_intensity,53.824367178030585,18.750612633917,38.94490921337156,42.892097826449856,9.437843255298722,0.0
5,ru,casual,subject4,t1,sound_intensity,50.07064656378332,14.313637641589876,36.44521238915927,39.0449915539782,9.611636525103314,0.0
10,ru,casual,subject4,t1,sound_intensity,53.72051763753083,18.325089127062363,40.55448445038579,41.65095874754218,7.078973573772169,0.0
15,ru,casual,subject4,t1,sound_intensity,54.86399304885365,19.084850188786497,37.390754837332246,36.893976628212826,9.98733073513331,0.0
20,ru,casual,subject4,t1,sound_intensity,57.64509387179686,22.121876044039578,42.7801498897252,45.35737051730224,9.479047201422272,0.0
25,ru,casual,subject4,t1,sound_intensity,53.15558934620779,17.708520116421443,32.29969852436104,33.49860082192331,9.635460695078956,0.0
0,ru,bus,subject4,t1,sound_intensity,48.43076977385341,15.68201724066995,32.525751731748784,31.056347770093197,9.714292119132505,0.0
5,ru,bus,subject4,t1,sound_intensity,50.23519952038573,17.403626894942438,33.797059842034606,35.62887381293879,8.415510823922055,0.0
10,ru,bus,subject4,t1,sound_intensity,45.32219141146648,15.185139398778876,33.08601270865651,34.65085287557433,8.033606926704943,0.0
15,ru,bus,subject4,t1,sound_intensity,47.75654130082596,20.60697840353612,36.74938818547145,39.12062555588503,7.1793306423462635,0.0
20,ru,bus,subject4,t1,sound_intensity,48.70965432539977,16.434526764861875,32.929807712945504,35.08260305512334,9.318712271717052,0.0
25,ru,bus,subject4,t1,sound_intensity,44.19774066412874,19.19078092376074,32.42344683092062,33.30413773349191,7.094951789148764,0.0
30,ru,bus,subject4,t1,sound_intensity,50.58816865421563,20.0,36.13490885228526,38.68115205327217,8.76125924079913,0.0
35,ru,bus,subject4,t1,sound_intensity,48.06336020525387,14.471580313422193,34.33675016746758,35.427009694481114,7.533889223242737,0.0
40,ru,bus,subject4,t1,sound_intensity,48.04868325972119,18.45098040014257,31.451969401179323,32.550311633455514,9.78518441986053,0.0
0,en,bus,subject4,t1,sound_intensity,49.75955403557053,18.808135922807917,33.96886464923818,36.178062096109066,9.119904256254134,0.0
5,en,bus,subject4,t1,sound_intensity,48.958146705926936,16.901960800285135,34.872540587805865,36.3002085111341,8.236183879575883,0.0
10,en,bus,subject4,t1,sound_intensity,50.92334589521021,20.5307844348342,35.34953345237591,37.4170298395774,7.104177523497419,0.0
15,en,bus,subject4,t1,sound_intensity,49.00470909905194,18.19543935541869,34.44162620317773,36.44537057778407,7.782325463962242,0.0
20,en,bus,subject4,t1,sound_intensity,48.49689612007076,20.043213737826427,35.06375900868139,35.98462200474151,8.282846575089035,0.0
25,en,bus,subject4,t1,sound_intensity,46.41999308964985,17.075701760979364,34.86262753021249,36.8708284460437,7.7711025592397425,0.0
30,en,bus,subject4,t1,sound_intensity,46.73380365225039,19.59041392321093,36.022553109898105,37.93999800984471,7.121623353558567,0.0
35,en,bus,subject4,t1,sound_intensity,46.87832058962527,16.434526764861875,29.96243481038208,28.2865989653532,8.714992772071156,0.0
40,en,bus,subject4,t1,sound_intensity,21.5836249209525,14.471580313422193,18.479899727159978,18.623017576983585,2.220420315108003,0.0
0,en,casual,subject4,t1,sound_intensity,48.22351176993117,18.808135922807917,31.851193490666112,31.002474108693235,8.61230591354236,0.0
5,en,casual,subject4,t1,sound_intensity,49.05061544983805,20.12837224705172,34.98082995447929,37.83331762887424,7.591461724673101,0.0
10,en,casual,subject4,t1,sound_intensity,46.9973369077706,18.808135922807917,31.12945839292628,29.415114326344032,8.479232858998115,0.0
15,en,casual,subject4,t1,sound_intensity,64.6521981168693,23.242824552976927,42.5257555719555,42.9525913648168,10.028214720801166,0.0
20,en,casual,subject4,t1,sound_intensity,51.93455760801161,20.3342375548695,37.50988253709822,41.04111379698969,9.396912013643213,0.0
25,en,casual,subject4,t1,sound_intensity,50.1379751314532,20.0,37.62443280361324,39.11317442324031,8.49525077987809,0.0
30,en,casual,subject4,t1,sound_intensity,49.52288621082828,16.989700043360187,36.00369305545491,40.74533795687278,11.642595787517239,0.0
0,ch,casual,subject3,t1,sound_intensity,59.335627007388055,24.36162647040756,33.8125370550369,29.673108261007247,9.340713028474159,0.0
5,ch,casual,subject3,t1,sound_intensity,57.60787258190756,20.718820073061256,40.637857192754446,42.38171603630146,8.89725700070188,0.0
10,ch,casual,subject3,t1,sound_intensity,50.240749873074265,18.06179973983887,34.742117041940816,33.86320573894046,8.833048613127792,0.0
15,ch,casual,subject3,t1,sound_intensity,49.135754546260834,21.303337684950066,36.075389890161354,35.87598729721245,6.669198514267108,0.0
20,ch,casual,subject3,t1,sound_intensity,55.82387257618734,21.81843587944773,37.604513857526385,38.30781075606361,10.349934812735675,0.0
25,ch,casual,subject3,t1,sound_intensity,55.9067690972119,17.403626894942438,35.648735911670414,33.29397879361043,12.17070993226487,0.0
