sensor,language,tone,participant,script,time,autocorrelation_mean,autocorrelation_standard deviation,autocorrelation_min,autocorrelation_max,autocorrelation_missing
autocorrelations,en,bus,yaoyi,t2,1.7,1.0738514665e-07,1.955004948417406e-09,1.045035232e-07,1.102212208e-07,0.0
autocorrelations,en,bus,yaoyi,t2,1.8,1.0040650771500001e-07,2.0028615093661093e-09,9.747245318e-08,1.033336224e-07,0.0
autocorrelations,en,bus,yaoyi,t2,1.9,9.336590391e-08,2.0203403366015383e-09,9.039232329e-08,9.630998935e-08,0.0
autocorrelations,en,bus,yaoyi,t2,2.0,8.613459858333333e-08,2.091508105771589e-09,8.305632329e-08,8.918125728e-08,0.0
autocorrelations,en,bus,yaoyi,t2,2.1,7.870208363166668e-08,2.1281779502195264e-09,7.558420938e-08,8.181628125e-08,0.0
autocorrelations,en,bus,yaoyi,t2,2.2,7.142815613166666e-08,1.9710691319424674e-09,6.857248006e-08,7.435032911e-08,0.0
autocorrelations,en,bus,yaoyi,t2,2.3,6.465057489333333e-08,1.8951575240947707e-09,6.190200499e-08,6.744061067e-08,0.0
autocorrelations,en,bus,yaoyi,t2,2.4,5.8371038738333334e-08,1.6689307585142656e-09,5.595909184e-08,6.084956732e-08,0.0
autocorrelations,en,bus,yaoyi,t2,2.5,5.270566800666667e-08,1.5874363044586585e-09,5.037605784e-08,5.502107044e-08,0.0
autocorrelations,en,bus,yaoyi,t2,2.6,4.7019961883333336e-08,1.6638330012006042e-09,4.455690717e-08,4.943175955e-08,0.0
autocorrelations,en,bus,yaoyi,t2,2.7,4.1030146555000006e-08,1.708776757708197e-09,3.852422651e-08,4.353773802e-08,0.0
autocorrelations,en,bus,yaoyi,t2,2.8,3.502244042333334e-08,1.6798005351365327e-09,3.259431585e-08,3.750485231e-08,0.0
autocorrelations,en,bus,yaoyi,t2,2.9,2.936938556666667e-08,1.5497989586432204e-09,2.711557732e-08,3.165027497e-08,0.0
autocorrelations,en,bus,yaoyi,t2,3.0,2.413354734833333e-08,1.4289287761804978e-09,2.205987372e-08,2.623997424e-08,0.0
autocorrelations,en,bus,yaoyi,t2,3.1,1.9356275258333332e-08,1.2813193209528826e-09,1.749819975e-08,2.125123984e-08,0.0
autocorrelations,en,bus,yaoyi,t2,3.2,1.4945122211666666e-08,1.2365146992041205e-09,1.314685599e-08,1.676461735e-08,0.0
autocorrelations,en,bus,yaoyi,t2,3.3,1.0565286861e-08,1.271005932881156e-09,8.695297578e-09,1.241483462e-08,0.0
autocorrelations,en,bus,yaoyi,t2,3.4,5.912917047333333e-09,1.3889245317488324e-09,3.860295372e-09,7.922869053e-09,0.0
autocorrelations,en,bus,yaoyi,t2,3.5,9.282938591666666e-10,1.43905065502933e-09,-1.187954593e-09,3.023569321e-09,0.0
autocorrelations,en,bus,yaoyi,t2,3.6,-4.247591534666666e-09,1.513153252431787e-09,-6.470953432e-09,-2.051222037e-09,0.0
autocorrelations,en,bus,yaoyi,t2,3.7,-9.418668378500001e-09,1.403435543055811e-09,-1.145905666e-08,-7.343233041e-09,0.0
autocorrelations,en,bus,yaoyi,t2,3.8,-1.4088325266666667e-08,1.2441680855345722e-09,-1.589103404e-08,-1.22490441e-08,0.0
autocorrelations,en,bus,yaoyi,t2,3.9,-1.8410648316666668e-08,1.201403415217408e-09,-2.01339989e-08,-1.662690978e-08,0.0
autocorrelations,en,bus,yaoyi,t2,4.0,-2.2358423793333338e-08,1.0774890704719638e-09,-2.393690315e-08,-2.078377456e-08,0.0
autocorrelations,en,bus,yaoyi,t2,4.1,-2.6041169675000002e-08,1.0128874361900545e-09,-2.752391344e-08,-2.455006687e-08,0.0
autocorrelations,en,bus,yaoyi,t2,4.2,-2.973698515e-08,1.0900391346307078e-09,-3.132798567e-08,-2.814561322e-08,0.0
autocorrelations,en,bus,yaoyi,t2,4.3,-3.361169904e-08,1.1502276311699935e-09,-3.532942846e-08,-3.196294208e-08,0.0
autocorrelations,en,bus,yaoyi,t2,4.4,-3.7724021823333334e-08,1.1541492492620155e-09,-3.941621309e-08,-3.60281356e-08,0.0
autocorrelations,en,bus,yaoyi,t2,4.5,-4.1961374960000005e-08,1.2663359322472562e-09,-4.381956446e-08,-4.012063359e-08,0.0
autocorrelations,en,bus,yaoyi,t2,4.6,-4.651997114666666e-08,1.3365567506403093e-09,-4.848106941e-08,-4.457260072e-08,0.0
autocorrelations,en,bus,yaoyi,t2,4.7,-5.1140332414999994e-08,1.2750195653227033e-09,-5.297963647e-08,-4.92499518e-08,0.0
autocorrelations,en,bus,yaoyi,t2,4.8,-5.537718606e-08,1.1422771770105014e-09,-5.702414634e-08,-5.369291723e-08,0.0
autocorrelations,en,bus,yaoyi,t2,4.9,-5.899699162e-08,9.073532170981375e-10,-6.028579847e-08,-5.762711239e-08,0.0
autocorrelations,en,bus,yaoyi,t2,5.0,-6.177511840000001e-08,7.042047534868557e-10,-6.280609338e-08,-6.073499602e-08,0.0
autocorrelations,en,bus,yaoyi,t2,5.1,-6.421636217166666e-08,6.570861680720984e-10,-6.515401466e-08,-6.323398423e-08,0.0
autocorrelations,en,bus,yaoyi,t2,5.2,-6.656764780666666e-08,7.428902275117277e-10,-6.769237158e-08,-6.551732856e-08,0.0
autocorrelations,en,bus,yaoyi,t2,5.3,-6.942252846166667e-08,8.790711129001283e-10,-7.073846257e-08,-6.815606783e-08,0.0
autocorrelations,en,bus,yaoyi,t2,5.4,-7.265114329e-08,9.240641698519373e-10,-7.4002092e-08,-7.12992374e-08,0.0
autocorrelations,en,bus,yaoyi,t2,5.5,-7.591716957333334e-08,9.042975269407301e-10,-7.721249146e-08,-7.456997012e-08,0.0
autocorrelations,en,bus,yaoyi,t2,5.6,-7.8773728295e-08,6.942362645011092e-10,-7.973512442e-08,-7.770031311e-08,0.0
autocorrelations,en,bus,yaoyi,t2,5.7,-8.068922300333334e-08,4.0260754080518693e-10,-8.121894054e-08,-8.00498291e-08,0.0
autocorrelations,en,bus,yaoyi,t2,5.8,-8.150391887333333e-08,9.588624312463652e-11,-8.161189684e-08,-8.133528477e-08,0.0
autocorrelations,en,bus,yaoyi,t2,5.9,-8.160577513166668e-08,2.8392797002498545e-11,-8.166571248e-08,-8.15843027e-08,0.0
autocorrelations,en,bus,yaoyi,t2,6.0,-8.178074838666667e-08,2.898499945001632e-11,-8.181561438e-08,-8.172517507e-08,0.0
autocorrelations,en,bus,yaoyi,t2,6.1,-8.197782203500001e-08,9.389127317154728e-11,-8.212020521e-08,-8.185135497e-08,0.0
autocorrelations,en,bus,yaoyi,t2,6.2,-8.234759366166667e-08,1.099397510978056e-10,-8.250597639e-08,-8.218543219e-08,0.0
autocorrelations,en,bus,yaoyi,t2,6.3,-8.271577359166666e-08,9.402209496941099e-11,-8.283884239e-08,-8.257037838e-08,0.0
autocorrelations,en,bus,yaoyi,t2,6.4,-8.290857088166665e-08,2.5276103518101783e-11,-8.293943649e-08,-8.286378891e-08,0.0
autocorrelations,en,bus,yaoyi,t2,6.5,-8.270460043166667e-08,1.5717341126881573e-10,-8.290109576e-08,-8.24552585e-08,0.0
autocorrelations,en,bus,yaoyi,t2,6.6,-8.197682380833334e-08,2.6070248897326596e-10,-8.233212809e-08,-8.156983801e-08,0.0
autocorrelations,en,bus,yaoyi,t2,6.7,-8.074793690500001e-08,4.3025930948454576e-10,-8.13620342e-08,-8.010574915e-08,0.0
autocorrelations,en,bus,yaoyi,t2,6.8,-7.902681858e-08,5.428065243216826e-10,-7.982416143e-08,-7.824841498e-08,0.0
autocorrelations,en,bus,yaoyi,t2,6.9,-7.731532831666667e-08,4.65422270722858e-10,-7.797896372e-08,-7.661176843e-08,0.0
autocorrelations,en,bus,yaoyi,t2,7.0,-7.5635705675e-08,4.4760037286147326e-10,-7.631031531e-08,-7.499717244e-08,0.0
autocorrelations,en,bus,yaoyi,t2,7.1,-7.417975539166668e-08,3.9444814400102605e-10,-7.47641955e-08,-7.361290587e-08,0.0
autocorrelations,en,bus,yaoyi,t2,7.2,-7.286116432e-08,3.7162343853928426e-10,-7.339758922e-08,-7.231695358e-08,0.0
autocorrelations,en,bus,yaoyi,t2,7.3,-7.1588846465e-08,3.67307636737967e-10,-7.211342293e-08,-7.103112197e-08,0.0
autocorrelations,en,bus,yaoyi,t2,7.4,-7.018272792666666e-08,4.2613978260048595e-10,-7.079759036e-08,-6.953337124e-08,0.0
autocorrelations,en,bus,yaoyi,t2,7.5,-6.842184519499999e-08,5.752664851569002e-10,-6.924320917e-08,-6.75600668e-08,0.0
autocorrelations,en,bus,yaoyi,t2,7.6,-6.6117144735e-08,7.256854209785898e-10,-6.716575191e-08,-6.504940714e-08,0.0
autocorrelations,en,bus,yaoyi,t2,7.7,-6.357246298833333e-08,7.276807463752589e-10,-6.463549173e-08,-6.250620826e-08,0.0
autocorrelations,en,bus,yaoyi,t2,7.8,-6.110421241166667e-08,6.651440264013475e-10,-6.208189714e-08,-6.013841204e-08,0.0
autocorrelations,en,bus,yaoyi,t2,7.9,-5.900753054500001e-08,4.7996929010844e-10,-5.975888262e-08,-5.8358765e-08,0.0
autocorrelations,en,bus,yaoyi,t2,8.0,-5.7603099408333333e-08,3.7703185964418144e-10,-5.814853418e-08,-5.703544368e-08,0.0
autocorrelations,en,bus,yaoyi,t2,8.1,-5.616676249833334e-08,4.3572991228795114e-10,-5.680448959e-08,-5.551406601e-08,0.0
autocorrelations,en,bus,yaoyi,t2,8.2,-5.427394660833333e-08,6.859148112545356e-10,-5.522615951e-08,-5.322635651e-08,0.0
autocorrelations,en,bus,yaoyi,t2,8.3,-5.155232594666667e-08,8.673852384430899e-10,-5.278292961e-08,-5.024984226e-08,0.0
autocorrelations,en,bus,yaoyi,t2,8.4,-4.841859492666666e-08,8.900318672201601e-10,-4.971366919e-08,-4.709843301e-08,0.0
autocorrelations,en,bus,yaoyi,t2,8.5,-4.512144615333334e-08,9.472383919724333e-10,-4.652667236e-08,-4.375823405e-08,0.0
autocorrelations,en,bus,yaoyi,t2,8.6,-4.192735166833333e-08,8.895077518926183e-10,-4.32391793e-08,-4.064286449e-08,0.0
autocorrelations,en,bus,yaoyi,t2,8.7,-3.88550454e-08,8.847108683296691e-10,-4.01420268e-08,-3.755659049e-08,0.0
autocorrelations,en,bus,yaoyi,t2,8.8,-3.5854553413333337e-08,8.045287643922045e-10,-3.704718713e-08,-3.468787973e-08,0.0
autocorrelations,en,bus,yaoyi,t2,8.9,-3.295699733833334e-08,8.610477940711779e-10,-3.420545115e-08,-3.168631431e-08,0.0
autocorrelations,en,bus,yaoyi,t2,9.0,-2.9854736459999996e-08,9.125881234622408e-10,-3.117930252e-08,-2.850858162e-08,0.0
autocorrelations,en,bus,yaoyi,t2,9.1,-2.6465004793333332e-08,1.0559061782492396e-09,-2.795890193e-08,-2.486797237e-08,0.0
autocorrelations,en,bus,yaoyi,t2,9.2,-2.2316559306666666e-08,1.2592074551578906e-09,-2.416034616e-08,-2.048454595e-08,0.0
autocorrelations,en,bus,yaoyi,t2,9.3,-1.7903746493333334e-08,1.3003777250261322e-09,-1.976148311e-08,-1.596111181e-08,0.0
autocorrelations,en,bus,yaoyi,t2,9.4,-1.308154645333333e-08,1.3824953392850736e-09,-1.511995435e-08,-1.10747507e-08,0.0
autocorrelations,en,bus,yaoyi,t2,9.5,-8.404919970833334e-09,1.2937226544920055e-09,-1.030111794e-08,-6.500444669e-09,0.0
autocorrelations,en,bus,yaoyi,t2,9.6,-3.847504266166667e-09,1.2928008564409363e-09,-5.742188116e-09,-1.951522221e-09,0.0
autocorrelations,en,bus,yaoyi,t2,9.7,7.733078676333333e-10,1.344460718768089e-09,-1.185695813e-09,2.744941691e-09,0.0
autocorrelations,en,bus,yaoyi,t2,9.8,5.562502903333334e-09,1.3816139645287175e-09,3.543462562e-09,7.584825793e-09,0.0
autocorrelations,en,bus,yaoyi,t2,9.9,1.0477047152166665e-08,1.4227555744771751e-09,8.400374012e-09,1.255953781e-08,0.0
autocorrelations,en,bus,yaoyi,t2,10.0,1.5499429686666667e-08,1.447196289454623e-09,1.339361298e-08,1.763212181e-08,0.0
autocorrelations,en,bus,yaoyi,t2,10.1,2.0741730195e-08,1.5426404906660937e-09,1.850287748e-08,2.302214876e-08,0.0
autocorrelations,en,bus,yaoyi,t2,10.2,2.6353472625e-08,1.6545238443600148e-09,2.396115409e-08,2.879936661e-08,0.0
autocorrelations,en,bus,yaoyi,t2,10.3,3.2309415133333334e-08,1.6864923714784925e-09,2.982232659e-08,3.476288227e-08,0.0
autocorrelations,en,bus,yaoyi,t2,10.4,3.8217732461666665e-08,1.680644612758369e-09,3.573491697e-08,4.064712371e-08,0.0
autocorrelations,en,bus,yaoyi,t2,10.5,4.3842657495e-08,1.548939135625955e-09,4.15759962e-08,4.609324231e-08,0.0
autocorrelations,en,bus,yaoyi,t2,10.6,4.905644396833334e-08,1.4114321871027364e-09,4.697245017e-08,5.111568409e-08,0.0
autocorrelations,en,bus,yaoyi,t2,10.7,5.394819196833333e-08,1.3838099932934402e-09,5.192793375e-08,5.598788583e-08,0.0
autocorrelations,en,bus,yaoyi,t2,10.8,5.888511193166667e-08,1.3870690766124223e-09,5.683846871e-08,6.090028824e-08,0.0
autocorrelations,en,bus,yaoyi,t2,10.9,6.378238220666667e-08,1.3834501133110999e-09,6.172514183e-08,6.576987501e-08,0.0
autocorrelations,en,bus,yaoyi,t2,11.0,6.840951865166666e-08,1.2989927011773174e-09,6.651987684e-08,7.031237437e-08,0.0
autocorrelations,en,bus,yaoyi,t2,11.1,7.282941026833334e-08,1.2050315565809685e-09,7.10542692e-08,7.458660261e-08,0.0
autocorrelations,en,bus,yaoyi,t2,11.2,7.691603225166667e-08,1.1158374286735415e-09,7.52681703e-08,7.854081013e-08,0.0
autocorrelations,en,bus,yaoyi,t2,11.3,8.074490031e-08,1.0449590800872255e-09,7.918981363e-08,8.224973316e-08,0.0
autocorrelations,en,bus,yaoyi,t2,11.4,8.421858000666666e-08,9.257170424530165e-10,8.283153089e-08,8.55409908e-08,0.0
autocorrelations,en,bus,yaoyi,t2,11.5,8.720016441166665e-08,8.045848210703569e-10,8.60163896e-08,8.836843589e-08,0.0
autocorrelations,en,bus,yaoyi,t2,11.6,8.984605984833333e-08,6.956629488404658e-10,8.881783709e-08,9.086171841e-08,0.0
autocorrelations,en,bus,yaoyi,t2,11.7,9.2161706395e-08,6.145870578689101e-10,9.124821094e-08,9.304832099e-08,0.0
autocorrelations,en,bus,yaoyi,t2,11.8,9.4153260435e-08,4.987722860231925e-10,9.339821796e-08,9.485472713e-08,0.0
autocorrelations,en,bus,yaoyi,t2,11.9,9.565278095333333e-08,3.5959324998598254e-10,9.509915914e-08,9.615758143e-08,0.0
autocorrelations,en,bus,yaoyi,t2,12.0,9.667478613e-08,2.2654213203088854e-10,9.632279469e-08,9.697373337e-08,0.0
autocorrelations,en,bus,yaoyi,t2,12.1,9.721449556000001e-08,9.492268469120952e-11,9.706367975e-08,9.734609716e-08,0.0
autocorrelations,en,bus,yaoyi,t2,12.2,9.739895709e-08,2.946975326874774e-11,9.734826113e-08,9.743979408e-08,0.0
autocorrelations,en,bus,yaoyi,t2,12.3,9.742663145666666e-08,4.95153965599262e-11,9.733058555e-08,9.747692023e-08,0.0
autocorrelations,en,bus,yaoyi,t2,12.4,9.702145877500001e-08,2.065279654753923e-10,9.667988379e-08,9.727701452e-08,0.0
autocorrelations,en,bus,yaoyi,t2,12.5,9.601111395999998e-08,3.3992123243732536e-10,9.549712866e-08,9.649436881e-08,0.0
autocorrelations,en,bus,yaoyi,t2,12.6,9.468019377333335e-08,4.025330158152114e-10,9.408359067e-08,9.525752706e-08,0.0
autocorrelations,en,bus,yaoyi,t2,12.7,9.31084148e-08,4.922103419336058e-10,9.237072366e-08,9.38174425e-08,0.0
autocorrelations,en,bus,yaoyi,t2,12.8,9.117289529e-08,6.004351016474851e-10,9.029263708e-08,9.204397057e-08,0.0
autocorrelations,en,bus,yaoyi,t2,12.9,8.887883949166665e-08,7.365879067614584e-10,8.776692568e-08,8.991688123e-08,0.0
autocorrelations,en,bus,yaoyi,t2,13.0,8.603966310999999e-08,8.53694264972642e-10,8.47827262e-08,8.728614319e-08,0.0
autocorrelations,en,bus,yaoyi,t2,13.1,8.297272804166667e-08,9.140633006804923e-10,8.16088928e-08,8.428617308e-08,0.0
autocorrelations,en,bus,yaoyi,t2,13.2,7.947631283833332e-08,1.054912685892296e-09,7.792203876e-08,8.100240436e-08,0.0
autocorrelations,en,bus,yaoyi,t2,13.3,7.563524962666666e-08,1.1372091758697833e-09,7.395501884e-08,7.728390969e-08,0.0
autocorrelations,en,bus,yaoyi,t2,13.4,7.146405146833333e-08,1.2261478939551087e-09,6.966317607e-08,7.325342404e-08,0.0
autocorrelations,en,bus,yaoyi,t2,13.5,6.7015082725e-08,1.2881016578188131e-09,6.514290151e-08,6.89077957e-08,0.0
autocorrelations,en,bus,yaoyi,t2,13.6,6.272164050666666e-08,1.1714104943419807e-09,6.100197696e-08,6.443607273e-08,0.0
autocorrelations,en,bus,yaoyi,t2,13.7,5.8617958714999995e-08,1.1537743927130508e-09,5.693297266e-08,6.031182229e-08,0.0
autocorrelations,en,bus,yaoyi,t2,13.8,5.4476060441666666e-08,1.2143459151746213e-09,5.267892138e-08,5.6239423e-08,0.0
autocorrelations,en,bus,yaoyi,t2,13.9,4.998896859333334e-08,1.3561547927021688e-09,4.796917158e-08,5.193977506e-08,0.0
autocorrelations,en,bus,yaoyi,t2,14.0,4.4798547723333335e-08,1.5765442894561206e-09,4.247958479e-08,4.708762825e-08,0.0
autocorrelations,en,bus,yaoyi,t2,14.1,3.908682720666667e-08,1.7108101663167684e-09,3.653907153e-08,4.154533991e-08,0.0
autocorrelations,en,bus,yaoyi,t2,14.2,3.2739281670000004e-08,1.8855679671690695e-09,2.99554027e-08,3.547658297e-08,0.0
autocorrelations,en,bus,yaoyi,t2,14.3,2.6079695929999998e-08,1.8583402509533045e-09,2.337732041e-08,2.882407123e-08,0.0
autocorrelations,en,bus,yaoyi,t2,14.4,1.974656722e-08,1.7488427544098024e-09,1.72057769e-08,2.232588775e-08,0.0
autocorrelations,en,bus,yaoyi,t2,14.5,1.3901913385000001e-08,1.5608223037697329e-09,1.166240787e-08,1.622517913e-08,0.0
autocorrelations,en,bus,yaoyi,t2,14.6,8.790735753999999e-09,1.3802117968294058e-09,6.784369862e-09,1.082347345e-08,0.0
autocorrelations,en,bus,yaoyi,t2,14.7,4.007161144e-09,1.3767029801594954e-09,1.96998483e-09,6.007185492e-09,0.0
autocorrelations,en,bus,yaoyi,t2,14.8,-1.2108460626833332e-09,1.6286019256305854e-09,-3.654747136e-09,1.112637529e-09,0.0
autocorrelations,en,bus,yaoyi,t2,14.9,-7.447888787666668e-09,1.892292013991214e-09,-1.025273275e-08,-4.704877465e-09,0.0
autocorrelations,en,bus,yaoyi,t2,15.0,-1.453059116e-08,2.1257869757099896e-09,-1.765836291e-08,-1.144266399e-08,0.0
autocorrelations,en,bus,yaoyi,t2,15.1,-2.2168249893333334e-08,2.198369907834907e-09,-2.536871005e-08,-1.894136166e-08,0.0
autocorrelations,en,bus,yaoyi,t2,15.2,-2.9687446070000003e-08,2.0596706901390513e-09,-3.265536173e-08,-2.662733639e-08,0.0
autocorrelations,en,bus,yaoyi,t2,15.3,-3.6521948415e-08,1.862485381514585e-09,-3.922516e-08,-3.378139057e-08,0.0
autocorrelations,en,bus,yaoyi,t2,15.4,-4.263402390666667e-08,1.6121845007637308e-09,-4.497398516e-08,-4.024376503e-08,0.0
autocorrelations,en,bus,yaoyi,t2,15.5,-4.8151603384999995e-08,1.5487574154575563e-09,-5.041743499e-08,-4.588747864e-08,0.0
autocorrelations,en,bus,yaoyi,t2,15.6,-5.363097072333333e-08,1.5891435675179403e-09,-5.598018008e-08,-5.132332444e-08,0.0
autocorrelations,en,bus,yaoyi,t2,15.7,-5.9430684785e-08,1.73021139960491e-09,-6.1994795e-08,-5.692658639e-08,0.0
autocorrelations,en,bus,yaoyi,t2,15.8,-6.577704601666667e-08,1.883196627382945e-09,-6.855671245e-08,-6.305770283e-08,0.0
autocorrelations,en,bus,yaoyi,t2,15.9,-7.252208220666667e-08,1.9147924927846633e-09,-7.532704735e-08,-6.971212919e-08,0.0
autocorrelations,en,bus,yaoyi,t2,16.0,-7.917692980833334e-08,1.8529796597592976e-09,-8.186643431e-08,-7.643260188e-08,0.0
autocorrelations,en,bus,yaoyi,t3,0.1,1.3675783705000001e-07,1.2164738530920737e-09,1.347938469e-07,1.382783191e-07,0.0
autocorrelations,en,bus,yaoyi,t3,0.2,1.32005105e-07,1.3125675904185064e-09,1.301623505e-07,1.339735056e-07,0.0
autocorrelations,en,bus,yaoyi,t3,0.3,1.2778146306666666e-07,1.2045231994851844e-09,1.259633808e-07,1.294859879e-07,0.0
autocorrelations,en,bus,yaoyi,t3,0.4,1.2315540434999997e-07,1.3847502689657523e-09,1.211216274e-07,1.251728262e-07,0.0
autocorrelations,en,bus,yaoyi,t3,0.5,1.1825385681666666e-07,1.4052908566203316e-09,1.161897687e-07,1.202989205e-07,0.0
autocorrelations,en,bus,yaoyi,t3,0.6,1.1313733288333333e-07,1.5399364523230165e-09,1.108365575e-07,1.1535054e-07,0.0
autocorrelations,en,bus,yaoyi,t3,0.7,1.074128638e-07,1.6801304557500584e-09,1.049648434e-07,1.098777031e-07,0.0
autocorrelations,en,bus,yaoyi,t3,0.8,1.0176210519166667e-07,1.5205489658362717e-09,9.956070685e-08,1.040196132e-07,0.0
autocorrelations,en,bus,yaoyi,t3,0.9,9.628405231000001e-08,1.6642927377856371e-09,9.379904218e-08,9.866865331e-08,0.0
autocorrelations,en,bus,yaoyi,t3,1.0,8.996649384666666e-08,1.889982182529436e-09,8.72035602e-08,9.273028789e-08,0.0
autocorrelations,en,bus,yaoyi,t3,1.1,8.337135701e-08,1.9001599885138165e-09,8.055473557e-08,8.61249066e-08,0.0
autocorrelations,en,bus,yaoyi,t3,1.2,7.626851447e-08,2.1430934666997064e-09,7.309102941e-08,7.936320261e-08,0.0
autocorrelations,en,bus,yaoyi,t3,1.3,6.833250072000001e-08,2.3698634732621632e-09,6.482393321e-08,7.176778462e-08,0.0
autocorrelations,en,bus,yaoyi,t3,1.4,5.959646722833333e-08,2.584485325479417e-09,5.581891185e-08,6.336945871e-08,0.0
autocorrelations,en,bus,yaoyi,t3,1.5,5.0768644428333333e-08,2.4153414148757846e-09,4.726911784e-08,5.433328266e-08,0.0
autocorrelations,en,bus,yaoyi,t3,1.6,4.2494986888333334e-08,2.329253474125222e-09,3.90832277e-08,4.590139795e-08,0.0
autocorrelations,en,bus,yaoyi,t3,1.7,3.428627199666667e-08,2.3314031710158273e-09,3.088548298e-08,3.770811617e-08,0.0
autocorrelations,en,bus,yaoyi,t3,1.8,2.621301524666667e-08,2.274884972902353e-09,2.288618664e-08,2.954741365e-08,0.0
autocorrelations,en,bus,yaoyi,t3,1.9,1.8131801260000002e-08,2.3619453356113825e-09,1.463820092e-08,2.155328792e-08,0.0
autocorrelations,en,bus,yaoyi,t3,2.0,9.758302689333333e-09,2.326937122084265e-09,6.39158651e-09,1.32065724e-08,0.0
autocorrelations,en,bus,yaoyi,t3,2.1,1.9107786228233332e-09,2.1647894334192793e-09,-1.249958889e-09,5.097854846e-09,0.0
autocorrelations,en,bus,yaoyi,t3,2.2,-5.603761161e-09,2.118533133123812e-09,-8.690321454e-09,-2.493539785e-09,0.0
autocorrelations,en,bus,yaoyi,t3,2.3,-1.2804002590666667e-08,1.9660382319935526e-09,-1.565387839e-08,-9.902512344e-09,0.0
autocorrelations,en,bus,yaoyi,t3,2.4,-1.9451434313333332e-08,1.832384143690111e-09,-2.211622928e-08,-1.675270191e-08,0.0
autocorrelations,en,bus,yaoyi,t3,2.5,-2.5759388049999998e-08,1.7763630481788378e-09,-2.836342222e-08,-2.316511961e-08,0.0
autocorrelations,en,bus,yaoyi,t3,2.6,-3.190237335833334e-08,1.691739124729499e-09,-3.435326472e-08,-2.93977157e-08,0.0
autocorrelations,en,bus,yaoyi,t3,2.7,-3.75331329e-08,1.4997402281186296e-09,-3.968603569e-08,-3.529787042e-08,0.0
autocorrelations,en,bus,yaoyi,t3,2.8,-4.243531920166667e-08,1.31243957911852e-09,-4.434913046e-08,-4.050364299e-08,0.0
autocorrelations,en,bus,yaoyi,t3,2.9,-4.6937537986666674e-08,1.231569268966597e-09,-4.871394134e-08,-4.510386909e-08,0.0
autocorrelations,en,bus,yaoyi,t3,3.0,-5.0924858205e-08,1.0578048697148088e-09,-5.24657764e-08,-4.936666655e-08,0.0
autocorrelations,en,bus,yaoyi,t3,3.1,-5.463444365833334e-08,1.053227489167334e-09,-5.616595914e-08,-5.308518943e-08,0.0
autocorrelations,en,bus,yaoyi,t3,3.2,-5.814785305333334e-08,9.286223475463141e-10,-5.947151787e-08,-5.675632629e-08,0.0
autocorrelations,en,bus,yaoyi,t3,3.3,-6.09264281e-08,6.21494782827772e-10,-6.177232237e-08,-5.995788125e-08,0.0
autocorrelations,en,bus,yaoyi,t3,3.4,-6.274733718999999e-08,4.5966869025550273e-10,-6.340341637e-08,-6.206400272e-08,0.0
autocorrelations,en,bus,yaoyi,t3,3.5,-6.398183682833333e-08,2.049305796744355e-10,-6.421699354e-08,-6.362836386e-08,0.0
autocorrelations,en,bus,yaoyi,t3,3.6,-6.422659393e-08,4.6750642535805423e-11,-6.427442224e-08,-6.413936797e-08,0.0
autocorrelations,en,bus,yaoyi,t3,3.7,-6.384393728333334e-08,1.643819657418676e-10,-6.406088638e-08,-6.358164664e-08,0.0
autocorrelations,en,bus,yaoyi,t3,3.8,-6.290096552666667e-08,4.0550528212308963e-10,-6.344016073e-08,-6.225754128e-08,0.0
