time_1.5,language,tone,participant,script,sensor,pitch_max,pitch_min,pitch_mean,pitch_median
151.5,en,casual,yaoyi,t3,pitch,540.78125,0.0,225.96058238636363,253.30078125
153.0,en,casual,yaoyi,t3,pitch,464.53125,0.0,103.97970281862744,103.10546875
154.5,en,casual,yaoyi,t3,pitch,132.357421875,0.0,53.375944648692816,0.0
156.0,en,casual,yaoyi,t3,pitch,124.21875,0.0,64.8974908322704,91.20477585565476
157.5,en,casual,yaoyi,t3,pitch,110.9375,0.0,36.114443277310926,0.0
159.0,en,casual,yaoyi,t3,pitch,182.3177083333333,0.0,130.91488486842104,147.36328125
160.5,en,casual,yaoyi,t3,pitch,176.875,0.0,89.216859106089,108.85850694444444
162.0,en,casual,yaoyi,t3,pitch,180.9375,0.0,47.6046699929972,42.328125
163.5,en,casual,yaoyi,t3,pitch,811.09375,0.0,170.36686714616403,26.12583705357143
165.0,en,casual,yaoyi,t3,pitch,443.4375,0.0,83.57185462075455,0.0
166.5,en,casual,yaoyi,t3,pitch,450.859375,0.0,131.9734534415117,99.59525553385417
168.0,en,casual,yaoyi,t3,pitch,179.21875,0.0,49.58039460358796,0.0
169.5,en,casual,yaoyi,t3,pitch,199.2243303571429,0.0,68.41911035247433,43.63541666666667
171.0,en,casual,yaoyi,t3,pitch,167.82552083333331,0.0,64.23841602704678,89.2265625
172.5,en,casual,yaoyi,t3,pitch,109.88467261904762,0.0,71.50958691116998,102.25516183035715
174.0,en,casual,yaoyi,t3,pitch,421.0360863095238,0.0,99.36579716218388,103.69032118055554
175.5,en,casual,yaoyi,t3,pitch,105.138671875,0.0,55.161469511933376,87.01450892857143
177.0,en,casual,yaoyi,t3,pitch,161.640625,0.0,69.34794921875,100.74479166666667
178.5,en,casual,yaoyi,t3,pitch,177.96875,0.0,62.50369288340336,0.0
180.0,en,casual,yaoyi,t3,pitch,151.3828125,0.0,103.92630425347222,105.76171875
181.5,en,casual,yaoyi,t3,pitch,543.4375,0.0,85.08162092962186,0.0
183.0,en,casual,yaoyi,t3,pitch,604.54296875,0.0,153.0231109457672,171.03298611111111
184.5,en,casual,yaoyi,t3,pitch,222.65625,66.83500744047619,162.39565470719538,166.89809283088235
186.0,en,casual,yaoyi,t3,pitch,117.80598958333334,0.0,83.02538603211346,108.64322916666669
187.5,en,casual,yaoyi,t3,pitch,143.28125,0.0,50.529315476190476,0.0
189.0,en,casual,yaoyi,t3,pitch,140.2734375,0.0,36.540881283068785,0.0
190.5,en,casual,yaoyi,t3,pitch,226.71875,0.0,114.00478877314815,111.41015625
192.0,en,casual,yaoyi,t3,pitch,218.125,0.0,74.66961083444609,100.90585430949724
193.5,en,casual,yaoyi,t3,pitch,177.8125,0.0,94.0722271308697,100.66307431175595
195.0,en,casual,yaoyi,t3,pitch,105.458984375,0.0,68.45308791753494,89.02189867424242
196.5,en,casual,yaoyi,t3,pitch,91.73102678571428,0.0,16.956554594494047,0.0
198.0,en,casual,yaoyi,t3,pitch,494.296875,0.0,147.3507856267507,155.66927083333331
199.5,en,casual,yaoyi,t3,pitch,111.71484375,0.0,31.3211433531746,0.0
201.0,en,casual,yaoyi,t3,pitch,471.953125,0.0,140.91384913340337,118.88020833333334
202.5,en,casual,yaoyi,t3,pitch,220.1953125,0.0,84.42880859375,96.240234375
204.0,en,casual,yaoyi,t3,pitch,214.6875,0.0,86.85860511739418,90.11848958333333
205.5,en,casual,yaoyi,t3,pitch,217.265625,0.0,118.07642144097221,139.7248263888889
207.0,en,casual,yaoyi,t3,pitch,196.66432291666663,0.0,51.98491650132275,0.0
208.5,en,casual,yaoyi,t3,pitch,192.03125,0.0,50.25175548735119,0.0
210.0,en,casual,yaoyi,t3,pitch,149.05598958333331,0.0,103.79844179258241,112.93033854166669
211.5,en,casual,yaoyi,t3,pitch,492.5,0.0,94.22085695648263,0.0
213.0,en,casual,yaoyi,t3,pitch,453.203125,0.0,177.2914806547619,129.21875
214.5,en,casual,yaoyi,t3,pitch,581.71875,0.0,106.56606677827381,93.25799851190476
216.0,en,casual,yaoyi,t3,pitch,495.9375,0.0,71.31175735674434,40.76753162202381
217.5,en,casual,yaoyi,t3,pitch,125.84375,0.0,31.672474888392856,0.0
219.0,en,casual,yaoyi,t3,pitch,152.890625,59.992559523809526,109.74000161791605,110.564453125
220.5,en,casual,yaoyi,t3,pitch,202.7734375,0.0,67.61475255249668,0.0
222.0,en,casual,yaoyi,t3,pitch,238.10546875,0.0,117.05557535514205,112.1875
223.5,en,casual,yaoyi,t3,pitch,163.97135416666669,0.0,99.36615128507543,133.1298828125
225.0,en,casual,yaoyi,t3,pitch,455.703125,0.0,88.10108506944445,43.62890625
226.5,en,casual,yaoyi,t3,pitch,213.75,0.0,84.54244171626985,105.09244791666669
228.0,en,casual,yaoyi,t3,pitch,633.671875,0.0,142.27575231481484,53.02734375
229.5,en,casual,yaoyi,t3,pitch,151.171875,0.0,81.70745597718255,95.86859809027777
231.0,en,casual,yaoyi,t3,pitch,158.05598958333331,0.0,7.526475694444444,0.0
232.5,en,casual,yaoyi,t3,pitch,179.0625,0.0,76.38986028439155,93.78073846726191
234.0,en,casual,yaoyi,t3,pitch,374.23958333333337,0.0,65.00242909663866,0.0
235.5,en,casual,yaoyi,t3,pitch,118.76953125,0.0,78.22130508019181,96.84795851934524
237.0,en,casual,yaoyi,t3,pitch,238.26171875,0.0,52.09374782017299,0.0
238.5,en,casual,yaoyi,t3,pitch,213.046875,0.0,105.60022424768519,140.1171875
240.0,en,casual,yaoyi,t3,pitch,178.515625,0.0,64.79115372474747,0.0
241.5,en,casual,yaoyi,t3,pitch,229.0625,0.0,124.17330079522338,116.67578125
243.0,en,casual,yaoyi,t3,pitch,111.73990885416669,0.0,66.62013536389387,97.93923476319877
244.5,en,casual,yaoyi,t3,pitch,124.296875,0.0,67.10135162458937,97.43093568215639
246.0,en,casual,yaoyi,t3,pitch,481.484375,60.59709821428572,159.855723081092,102.64453125
247.5,en,casual,yaoyi,t3,pitch,217.7734375,0.0,79.35303155435602,99.28794642857144
249.0,en,casual,yaoyi,t3,pitch,114.33891369047618,0.0,55.57033860163633,58.30022321428572
250.5,en,casual,yaoyi,t3,pitch,411.953125,85.1274181547619,195.8788074311756,206.279296875
252.0,en,casual,yaoyi,t3,pitch,316.40625,0.0,87.32341786541005,94.3984375
253.5,en,casual,yaoyi,t3,pitch,234.55078125,0.0,60.25249565972222,0.0
255.0,en,casual,yaoyi,t3,pitch,510.078125,0.0,113.86078199183319,107.5390625
256.5,en,casual,yaoyi,t3,pitch,165.48177083333331,0.0,62.76779595473058,0.0
258.0,en,casual,yaoyi,t3,pitch,283.203125,0.0,82.71599599041005,73.26004464285714
259.5,en,casual,yaoyi,t3,pitch,183.828125,0.0,122.98765759341931,135.46626984126985
261.0,en,casual,yaoyi,t3,pitch,438.046875,0.0,118.18775285993304,98.92029389880952
262.5,en,casual,yaoyi,t3,pitch,223.828125,0.0,85.40136187287415,88.55217633928572
264.0,en,casual,yaoyi,t3,pitch,206.7724609375,0.0,97.9024168580443,103.47991071428571
265.5,en,casual,yaoyi,t3,pitch,316.71875,0.0,56.60298342427248,0.0
267.0,en,casual,yaoyi,t3,pitch,241.953125,0.0,97.29733793188329,112.59765625
268.5,en,casual,yaoyi,t3,pitch,316.81640625,0.0,75.22141060371517,0.0
270.0,en,casual,yaoyi,t3,pitch,159.921875,0.0,77.50045287372076,108.91172340029762
271.5,en,casual,yaoyi,t3,pitch,450.703125,0.0,96.40379050925925,0.0
273.0,en,casual,yaoyi,t3,pitch,422.03125,0.0,149.870391310307,113.13671875
274.5,en,casual,yaoyi,t3,pitch,179.53125,0.0,114.23842190455241,115.0537574404762
276.0,en,casual,yaoyi,t3,pitch,145.60221354166669,0.0,94.27632181186868,118.29427083333333
277.5,en,casual,yaoyi,t3,pitch,163.52306547619048,0.0,84.43506255994141,103.49216683201058
279.0,en,casual,yaoyi,t3,pitch,175.78125,0.0,73.0065141083503,115.04535590277777
280.5,en,casual,yaoyi,t3,pitch,383.046875,0.0,93.85818311903212,97.07234700520834
282.0,en,casual,yaoyi,t3,pitch,154.2234375,74.95287698412697,104.62490346520914,101.8623046875
283.5,en,casual,yaoyi,t3,pitch,117.1875,0.0,29.366876714677645,0.0
285.0,en,casual,yaoyi,t3,pitch,116.09375,0.0,32.7360546875,0.0
286.5,en,casual,yaoyi,t3,pitch,269.453125,0.0,128.6113217277652,108.51450892857143
288.0,en,casual,yaoyi,t3,pitch,177.5,0.0,55.85660749880586,36.46321614583334
289.5,en,casual,yaoyi,t3,pitch,178.515625,0.0,119.50467064267113,140.87646484375
291.0,en,casual,yaoyi,t3,pitch,607.734375,0.0,51.90255913220551,0.0
292.5,en,casual,yaoyi,t3,pitch,500.3125,0.0,140.30507623581659,105.07658458891369
294.0,en,casual,yaoyi,t3,pitch,290.625,0.0,73.39956778067129,45.35807291666666
295.5,en,casual,yaoyi,t3,pitch,443.75,0.0,60.38372705853175,0.0
297.0,en,casual,yaoyi,t3,pitch,0.0,0.0,0.0,0.0
0.0,en,casual,yaoyi,t1,pitch,0.0,0.0,0.0,0.0
1.5,en,casual,yaoyi,t1,pitch,466.5625,0.0,77.04278273809524,0.0
3.0,en,casual,yaoyi,t1,pitch,128.30989583333331,0.0,91.43806574541823,111.11897786458333
4.5,en,casual,yaoyi,t1,pitch,460.46875,0.0,131.48184058779762,87.7842029389881
6.0,en,casual,yaoyi,t1,pitch,492.890625,0.0,177.53570498511905,85.6857638888889
7.5,en,casual,yaoyi,t1,pitch,470.546875,0.0,112.11727164824264,84.20269097222223
9.0,en,casual,yaoyi,t1,pitch,511.25,82.2109375,174.68536172426147,120.59756324404762
10.5,en,casual,yaoyi,t1,pitch,473.359375,0.0,95.19208590440013,78.34507533482143
12.0,en,casual,yaoyi,t1,pitch,263.36979166666663,0.0,50.75137515943877,0.0
13.5,en,casual,yaoyi,t1,pitch,143.90625,73.04873511904762,118.09228963431438,120.48014322916667
15.0,en,casual,yaoyi,t1,pitch,452.03125,0.0,139.21834708090148,103.603515625
16.5,en,casual,yaoyi,t1,pitch,95.732421875,0.0,73.84576076273859,89.09916372147816
18.0,en,casual,yaoyi,t1,pitch,374.5703125,0.0,100.06543572684755,84.99869791666666
19.5,en,casual,yaoyi,t1,pitch,585.46875,0.0,179.7085884158351,128.4375
21.0,en,casual,yaoyi,t1,pitch,337.4609375,0.0,92.85135690789474,0.0
22.5,en,casual,yaoyi,t1,pitch,524.921875,0.0,130.04500660317404,94.5773654513889
24.0,en,casual,yaoyi,t1,pitch,480.3125,0.0,121.81628401360544,99.14927455357142
25.5,en,casual,yaoyi,t1,pitch,437.03125,0.0,121.64429369729663,95.58837890625
27.0,en,casual,yaoyi,t1,pitch,437.03125,0.0,86.1308094273589,92.68695746527777
28.5,en,casual,yaoyi,t1,pitch,243.671875,0.0,39.38505116959064,0.0
30.0,en,casual,yaoyi,t1,pitch,184.1048177083333,0.0,128.2306435029748,124.52608300264548
31.5,en,casual,yaoyi,t1,pitch,103.984375,0.0,77.08856025024238,93.68961588541669
33.0,en,casual,yaoyi,t1,pitch,114.04799107142856,0.0,64.92672874813988,91.26302083333333
34.5,en,casual,yaoyi,t1,pitch,467.7566964285714,31.181640625,128.19011475313965,116.51225142045456
36.0,en,casual,yaoyi,t1,pitch,483.515625,0.0,116.76910392938225,87.65096028645834
37.5,en,casual,yaoyi,t1,pitch,495.703125,0.0,136.74235697751323,85.81770833333334
39.0,en,casual,yaoyi,t1,pitch,376.09375,0.0,95.7550825017507,95.462890625
40.5,en,casual,yaoyi,t1,pitch,177.734375,0.0,102.95898892195767,123.89620535714286
42.0,en,casual,yaoyi,t1,pitch,492.1875,0.0,193.8960193452381,162.265625
43.5,en,casual,yaoyi,t1,pitch,262.3786272321429,0.0,129.74494839891975,129.64192708333331
45.0,en,casual,yaoyi,t1,pitch,516.484375,0.0,168.2915699783519,114.62239583333334
46.5,en,casual,yaoyi,t1,pitch,420.3125,0.0,94.26616434334152,92.12255859375
48.0,en,casual,yaoyi,t1,pitch,227.65625,0.0,67.76063988095238,0.0
49.5,en,casual,yaoyi,t1,pitch,240.9375,0.0,120.64186388279727,127.796875
51.0,en,casual,yaoyi,t1,pitch,212.421875,0.0,77.52505764902487,103.95067449534162
52.5,en,casual,yaoyi,t1,pitch,377.75,0.0,64.99141081871346,0.0
54.0,en,casual,yaoyi,t1,pitch,108.61770833333333,0.0,62.19623997211074,95.16085220931413
55.5,en,casual,yaoyi,t1,pitch,241.25,0.0,59.009562820353835,0.0
57.0,en,casual,yaoyi,t1,pitch,330.234375,0.0,81.13831018518518,30.00390625
58.5,en,casual,yaoyi,t1,pitch,162.16328745039684,0.0,112.88196440323814,120.67708333333333
60.0,en,casual,yaoyi,t1,pitch,145.1655505952381,0.0,77.24146649663653,107.76564472853534
61.5,en,casual,yaoyi,t1,pitch,230.76953125,0.0,51.31099395624478,0.0
63.0,en,casual,yaoyi,t1,pitch,135.95703125,0.0,76.31905743634259,103.07373046875
64.5,en,casual,yaoyi,t1,pitch,408.046875,0.0,112.3579582093254,101.875
66.0,en,casual,yaoyi,t1,pitch,260.35546875,0.0,39.54433260934582,0.0
67.5,en,casual,yaoyi,t1,pitch,377.34375,63.26116071428572,140.0815786311631,115.89762369791667
69.0,en,casual,yaoyi,t1,pitch,1133.28125,0.0,154.5835081346992,91.3808332170759
70.5,en,casual,yaoyi,t1,pitch,203.32682291666663,0.0,53.97678644854323,0.0
72.0,en,casual,yaoyi,t1,pitch,505.546875,0.0,121.51079190693204,101.50634765625
73.5,en,casual,yaoyi,t1,pitch,103.203125,0.0,79.686950804171,90.14948049532313
75.0,en,casual,yaoyi,t1,pitch,364.140625,0.0,91.19462644432772,85.60033482142858
76.5,en,casual,yaoyi,t1,pitch,186.25372023809524,0.0,60.29380016684704,0.0
78.0,en,casual,yaoyi,t1,pitch,520.234375,37.3779296875,160.86662139085234,134.88839285714286
79.5,en,casual,yaoyi,t1,pitch,125.71829044117648,0.0,38.94195632798574,0.0
81.0,en,casual,yaoyi,t1,pitch,465.703125,77.31770833333334,157.72237478461778,97.88113839285714
82.5,en,casual,yaoyi,t1,pitch,152.734375,0.0,48.75750196345899,0.0
84.0,en,casual,yaoyi,t1,pitch,138.78306361607142,0.0,80.7794094063487,127.39771412037037
85.5,en,casual,yaoyi,t1,pitch,418.4375,0.0,131.45977772619463,114.15364583333334
87.0,en,casual,yaoyi,t1,pitch,106.162109375,0.0,77.44080823229505,102.65625
88.5,en,casual,yaoyi,t1,pitch,116.1260653409091,0.0,64.6125046441487,102.4931640625
90.0,en,casual,yaoyi,t1,pitch,121.455078125,0.0,50.606978159102184,45.38349454365079
91.5,en,casual,yaoyi,t1,pitch,420.0,0.0,93.22467719184027,88.80994233630952
93.0,en,casual,yaoyi,t1,pitch,213.5546875,0.0,99.98628245640737,101.40420386904762
94.5,en,casual,yaoyi,t1,pitch,491.40625,0.0,82.9107306985294,0.0
96.0,en,casual,yaoyi,t1,pitch,222.4609375,0.0,81.85552476025131,85.18375651041667
97.5,en,casual,yaoyi,t1,pitch,142.65625,0.0,47.71115633753501,0.0
99.0,en,casual,yaoyi,t1,pitch,480.390625,0.0,48.26942473604025,0.0
100.5,en,casual,yaoyi,t1,pitch,173.2905505952381,0.0,110.78347324740147,123.49894593253967
102.0,en,casual,yaoyi,t1,pitch,115.0,0.0,61.89949828791207,87.53413318452381
103.5,en,casual,yaoyi,t1,pitch,109.5703125,0.0,73.88387350432203,100.0893396909545
105.0,en,casual,yaoyi,t1,pitch,512.4609375,0.0,70.81174561838624,0.0
106.5,en,casual,yaoyi,t1,pitch,135.76171875,0.0,63.9757564484127,94.818359375
108.0,en,casual,yaoyi,t1,pitch,158.32291666666666,0.0,79.15536207781804,93.74333285108024
109.5,en,casual,yaoyi,t1,pitch,572.03125,0.0,90.26983963815789,0.0
111.0,en,casual,yaoyi,t1,pitch,147.96875,0.0,86.9467865003043,125.95828764619884
112.5,en,casual,yaoyi,t1,pitch,175.47526041666669,0.0,106.10782979584378,114.98480902777776
114.0,en,casual,yaoyi,t1,pitch,451.5625,0.0,175.13209802350428,102.571875
115.5,en,casual,yaoyi,t1,pitch,159.0625,0.0,45.93026144462719,0.0
117.0,en,casual,yaoyi,t1,pitch,455.625,74.197265625,159.99290771484377,101.162109375
118.5,en,casual,yaoyi,t1,pitch,482.34375,0.0,154.8869624021272,93.31640625
120.0,en,casual,yaoyi,t1,pitch,269.84375,0.0,75.07021949404762,0.0
121.5,en,casual,yaoyi,t1,pitch,330.46875,72.77033730158729,160.01409879200523,145.55169270833332
123.0,en,casual,yaoyi,t1,pitch,501.328125,0.0,190.40021339699075,134.23177083333334
124.5,en,casual,yaoyi,t1,pitch,111.88802083333334,0.0,73.85910091949589,97.57213541666667
126.0,en,casual,yaoyi,t1,pitch,193.2421875,0.0,89.54915306454613,89.635546875
127.5,en,casual,yaoyi,t1,pitch,157.1484375,0.0,64.5952499489379,79.15234375
129.0,en,casual,yaoyi,t1,pitch,309.3854166666667,0.0,112.59877232142857,107.07496279761904
130.5,en,casual,yaoyi,t1,pitch,255.81473214285717,54.16294642857143,137.8763352997449,127.9541015625
132.0,en,casual,yaoyi,t1,pitch,178.69791666666669,0.0,113.73728645103874,109.81770833333331
133.5,en,casual,yaoyi,t1,pitch,418.75,0.0,134.29931640625,128.10546875
135.0,en,casual,yaoyi,t1,pitch,441.875,0.0,166.35343692765568,131.02213541666666
136.5,en,casual,yaoyi,t1,pitch,507.578125,0.0,149.17029754610178,96.03819444444444
138.0,en,casual,yaoyi,t1,pitch,434.765625,0.0,111.49277369584986,95.869140625
139.5,en,casual,yaoyi,t1,pitch,256.328125,0.0,68.2223356242168,0.0
141.0,en,casual,yaoyi,t1,pitch,538.28125,0.0,159.43402712510442,112.75601438492062
142.5,en,casual,yaoyi,t1,pitch,0.0,0.0,0.0,0.0
0.0,en,casual,yaoyi,t4,pitch,224.94140625,0.0,21.180245535714285,0.0
1.5,en,casual,yaoyi,t4,pitch,653.984375,0.0,289.99317956349205,162.734375
3.0,en,casual,yaoyi,t4,pitch,116.30208333333334,0.0,54.41012912326389,51.875
4.5,en,casual,yaoyi,t4,pitch,215.078125,0.0,95.33750952203799,92.28515625
6.0,en,casual,yaoyi,t4,pitch,180.2455357142857,0.0,102.77847311884824,93.04849097842262
7.5,en,casual,yaoyi,t4,pitch,168.59375,0.0,55.70401278409091,0.0
9.0,en,casual,yaoyi,t4,pitch,193.57700892857144,0.0,90.45850967261904,107.03125
10.5,en,casual,yaoyi,t4,pitch,115.2165798611111,0.0,82.81294335675013,96.59505208333334
12.0,en,casual,yaoyi,t4,pitch,109.4609375,0.0,79.95760491588128,95.6675347222222
13.5,en,casual,yaoyi,t4,pitch,498.3928571428571,0.0,131.48270089285714,104.36197916666666
15.0,en,casual,yaoyi,t4,pitch,240.92447916666669,0.0,101.1479190779321,106.95052083333334
16.5,en,casual,yaoyi,t4,pitch,456.953125,0.0,114.9955193014706,115.41015625
18.0,en,casual,yaoyi,t4,pitch,204.296875,0.0,78.00121265453296,69.04399181547619
19.5,en,casual,yaoyi,t4,pitch,180.78125,0.0,119.37275401344411,127.236328125
21.0,en,casual,yaoyi,t4,pitch,114.345703125,0.0,64.02182908970882,95.29933384486608
22.5,en,casual,yaoyi,t4,pitch,500.625,0.0,83.40834141016605,98.02083333333334
24.0,en,casual,yaoyi,t4,pitch,150.390625,0.0,95.24006587347516,100.63151041666666
25.5,en,casual,yaoyi,t4,pitch,181.5625,82.85900297619048,108.1292368394117,96.89995659722224
27.0,en,casual,yaoyi,t4,pitch,183.642578125,0.0,38.64696848290598,0.0
28.5,en,casual,yaoyi,t4,pitch,407.03125,0.0,51.977574271896266,0.0
30.0,en,casual,yaoyi,t4,pitch,221.224609375,0.0,61.95688657407407,39.84049479166667
31.5,en,casual,yaoyi,t4,pitch,390.0,0.0,180.12208581349205,174.27083333333331
33.0,en,casual,yaoyi,t4,pitch,201.46484375,0.0,111.1281105324074,166.982421875
34.5,en,casual,yaoyi,t4,pitch,348.75,0.0,115.97076623618197,104.75146484375
36.0,en,casual,yaoyi,t4,pitch,128.9140625,0.0,43.75312409577546,0.0
37.5,en,casual,yaoyi,t4,pitch,239.84375,0.0,120.10166529605263,164.70703125
39.0,en,casual,yaoyi,t4,pitch,233.28125,0.0,101.21415432492441,104.921875
40.5,en,casual,yaoyi,t4,pitch,610.3125,0.0,101.1397605917367,97.1493675595238
42.0,en,casual,yaoyi,t4,pitch,124.52473958333334,0.0,64.60503860298267,105.5615234375
43.5,en,casual,yaoyi,t4,pitch,100.06944444444444,0.0,54.294885115504535,62.517020089285715
45.0,en,casual,yaoyi,t4,pitch,146.8395833333333,0.0,90.25888742921214,100.72858796296296
46.5,en,casual,yaoyi,t4,pitch,1742.96875,0.0,399.87831333705356,289.1708519345238
48.0,en,casual,yaoyi,t4,pitch,1802.8125,0.0,365.4680606617647,164.501953125
49.5,en,casual,yaoyi,t4,pitch,159.609375,0.0,75.19736842105263,130.390625
51.0,en,casual,yaoyi,t4,pitch,392.734375,0.0,94.51100474018854,111.61789772727272
52.5,en,casual,yaoyi,t4,pitch,106.48359375,0.0,86.891206766494,98.40625
54.0,en,casual,yaoyi,t4,pitch,394.2252604166666,0.0,131.94322374131943,105.826171875
55.5,en,casual,yaoyi,t4,pitch,194.74107142857144,0.0,74.16012524801587,87.97309027777777
57.0,en,casual,yaoyi,t4,pitch,363.75,0.0,94.99267578125,77.8466796875
58.5,en,casual,yaoyi,t4,pitch,201.71875,109.423828125,141.33962673611111,142.5390625
60.0,en,casual,yaoyi,t4,pitch,481.484375,0.0,83.62892885561342,49.38802083333333
61.5,en,casual,yaoyi,t4,pitch,161.52734375,0.0,107.10323242657228,104.775390625
63.0,en,casual,yaoyi,t4,pitch,492.265625,0.0,110.64305865575398,70.30555555555556
64.5,en,casual,yaoyi,t4,pitch,307.34375,0.0,161.6959118716931,178.37890625
66.0,en,casual,yaoyi,t4,pitch,237.98828125,0.0,84.12047371031747,0.0
67.5,en,casual,yaoyi,t4,pitch,164.21875,0.0,82.34060261474382,103.833740234375
69.0,en,casual,yaoyi,t4,pitch,184.0625,0.0,59.877598353794646,86.138671875
70.5,en,casual,yaoyi,t4,pitch,201.96940104166669,0.0,97.34421921774924,102.1890625
72.0,en,casual,yaoyi,t4,pitch,107.06380208333331,0.0,80.38537206732109,100.90234375
73.5,en,casual,yaoyi,t4,pitch,616.4114583333333,0.0,180.8948040674603,102.34375
75.0,en,casual,yaoyi,t4,pitch,481.953125,0.0,181.69190517526457,111.640625
76.5,en,casual,yaoyi,t4,pitch,162.05338541666669,0.0,61.73814575984716,67.6611328125
78.0,en,casual,yaoyi,t4,pitch,175.78125,0.0,58.243678330707276,68.22098214285714
79.5,en,casual,yaoyi,t4,pitch,329.6875,0.0,131.65592318741733,110.69010416666667
81.0,en,casual,yaoyi,t4,pitch,179.296875,0.0,68.86737077643556,70.7265625
82.5,en,casual,yaoyi,t4,pitch,2969.21875,0.0,307.73854834401715,85.04014756944446
84.0,en,casual,yaoyi,t4,pitch,508.28125,88.658935546875,161.51244987252713,93.0236060732887
85.5,en,casual,yaoyi,t4,pitch,497.1875,0.0,113.67873774509803,83.64921875
87.0,en,casual,yaoyi,t4,pitch,324.921875,0.0,169.2787788155284,179.21875
88.5,en,casual,yaoyi,t4,pitch,519.921875,0.0,151.0731694520757,136.71875
90.0,en,casual,yaoyi,t4,pitch,202.1875,83.81231398809524,128.95811046351412,126.7236328125
91.5,en,casual,yaoyi,t4,pitch,507.1875,0.0,176.70240010066527,112.5
93.0,en,casual,yaoyi,t4,pitch,345.62239583333337,81.1328125,137.169686912594,97.767578125
94.5,en,casual,yaoyi,t4,pitch,173.30729166666669,0.0,50.79003189329117,0.0
96.0,en,casual,yaoyi,t4,pitch,539.140625,0.0,121.94593738374256,110.58024088541666
97.5,en,casual,yaoyi,t4,pitch,507.890625,0.0,123.92498187576312,0.0
99.0,en,casual,yaoyi,t4,pitch,151.9140625,0.0,56.23382277715774,46.7890625
100.5,en,casual,yaoyi,t4,pitch,0.0,0.0,0.0,0.0
102.0,en,casual,yaoyi,t4,pitch,338.828125,0.0,121.4838169642857,127.85714285714285
103.5,en,casual,yaoyi,t4,pitch,172.09309895833331,0.0,99.96821533879755,145.50455729166666
105.0,en,casual,yaoyi,t4,pitch,281.71875,0.0,114.72046799942564,103.21044921875
106.5,en,casual,yaoyi,t4,pitch,233.28125,0.0,69.74967447916666,0.0
108.0,en,casual,yaoyi,t4,pitch,236.7578125,0.0,105.52775982926065,144.84375
109.5,en,casual,yaoyi,t4,pitch,234.921875,0.0,144.07754044943087,194.6875
111.0,en,casual,yaoyi,t4,pitch,460.78125,0.0,101.08977141203704,0.0
112.5,en,casual,yaoyi,t4,pitch,148.40494791666669,0.0,79.30077727132964,112.99116753472222
114.0,en,casual,yaoyi,t4,pitch,147.63997395833331,0.0,104.53256225915464,104.5234375
115.5,en,casual,yaoyi,t4,pitch,488.515625,0.0,169.80468962758712,103.10123697916669
117.0,en,casual,yaoyi,t4,pitch,488.505859375,0.0,70.8870029348545,42.66276041666667
118.5,en,casual,yaoyi,t4,pitch,158.22916666666669,0.0,20.083202030812323,0.0
120.0,en,casual,yaoyi,t4,pitch,424.296875,0.0,116.2323999912465,89.11830357142857
121.5,en,casual,yaoyi,t4,pitch,234.53125,0.0,88.7673100490196,119.859375
123.0,en,casual,yaoyi,t4,pitch,116.73177083333331,0.0,55.15449528769841,65.45758928571428
124.5,en,casual,yaoyi,t4,pitch,111.68767361111112,0.0,88.75025508650097,98.33333333333334
